Step,Iteration,Increment(mm),Step,LoadingHysteresis,D(mm),Q(kN),k(N/mm),deltaD(mm),lastD(mm),lastQ(kN),stage,
          11,         183,      61.1111111111111214,      10.6100000000000954,    2433.3333333333407609,     0.14600E+02,     0.60034E+01,     0.50000E-01,     0.36667E+00,     0.14600E+02,     0.60034E+01,           2,
          11,         184,      61.1111111111111214,      10.6133333333334292,    2494.4444444444520741,     0.14967E+02,     0.60034E+01,     0.50000E-01,     0.36667E+00,     0.14967E+02,     0.60034E+01,           2,
          11,         185,      61.1111111111111214,      10.6166666666667631,    2555.5555555555633873,     0.15333E+02,     0.60034E+01,     0.50000E-01,     0.36667E+00,     0.15333E+02,     0.60034E+01,           2,
          11,         186,      61.1111111111111214,      10.6200000000000969,    2616.6666666666747005,     0.15700E+02,     0.60034E+01,     0.50000E-01,     0.36667E+00,     0.15700E+02,     0.60034E+01,           2,
          11,         187,      61.1111111111111214,      10.6233333333334308,    2677.7777777777860138,     0.16067E+02,     0.60034E+01,     0.50000E-01,     0.36667E+00,     0.16067E+02,     0.60034E+01,           2,
          11,         188,      61.1111111111111214,      10.6266666666667646,    2738.8888888888973270,     0.16433E+02,     0.60034E+01,     0.50000E-01,     0.36667E+00,     0.16433E+02,     0.60034E+01,           2,
          11,         189,      61.1111111111111214,      10.6300000000000985,    2800.0000000000086402,     0.16800E+02,     0.60035E+01,     0.50000E-01,     0.36667E+00,     0.16800E+02,     0.60035E+01,           2,
          11,         190,      61.1111111111111214,      10.6333333333334323,    2861.1111111111199534,     0.17167E+02,     0.60035E+01,     0.50000E-01,     0.36667E+00,     0.17167E+02,     0.60035E+01,           2,
          11,         191,      61.1111111111111214,      10.6366666666667662,    2922.2222222222312666,     0.17533E+02,     0.60035E+01,     0.50000E-01,     0.36667E+00,     0.17533E+02,     0.60035E+01,           2,
          11,         192,      61.1111111111111214,      10.6400000000001000,    2983.3333333333425799,     0.17900E+02,     0.60035E+01,     0.50000E-01,     0.36667E+00,     0.17900E+02,     0.60035E+01,           2,
          11,         193,      61.1111111111111214,      10.6433333333334339,    3044.4444444444538931,     0.18267E+02,     0.60035E+01,     0.50000E-01,     0.36667E+00,     0.18267E+02,     0.60035E+01,           2,
          11,         194,      61.1111111111111214,      10.6466666666667678,    3105.5555555555652063,     0.18633E+02,     0.60036E+01,     0.50000E-01,     0.36667E+00,     0.18633E+02,     0.60036E+01,           2,
          11,         195,      61.1111111111111214,      10.6500000000001016,    3166.6666666666765195,     0.19000E+02,     0.60036E+01,     0.50000E-01,     0.36667E+00,     0.19000E+02,     0.60036E+01,           2,
          11,         196,      61.1111111111111214,      10.6533333333334355,    3227.7777777777878327,     0.19367E+02,     0.60036E+01,     0.50000E-01,     0.36667E+00,     0.19367E+02,     0.60036E+01,           2,
          11,         197,      61.1111111111111214,      10.6566666666667693,    3288.8888888888991460,     0.19733E+02,     0.60036E+01,     0.50000E-01,     0.36667E+00,     0.19733E+02,     0.60036E+01,           2,
          11,         198,      61.1111111111111214,      10.6600000000001032,    3350.0000000000104592,     0.20100E+02,     0.60036E+01,     0.50000E-01,     0.36667E+00,     0.20100E+02,     0.60036E+01,           2,
          11,         199,      61.1111111111111214,      10.6633333333334370,    3411.1111111111217724,     0.20467E+02,     0.60036E+01,     0.50000E-01,     0.36667E+00,     0.20467E+02,     0.60036E+01,           2,
          11,         200,      61.1111111111111214,      10.6666666666667709,    3472.2222222222330856,     0.20833E+02,     0.60037E+01,     0.50000E-01,     0.36667E+00,     0.20833E+02,     0.60037E+01,           2,
          11,         201,      61.1111111111111214,      10.6700000000001047,    3533.3333333333443989,     0.21200E+02,     0.60037E+01,     0.50000E-01,     0.36667E+00,     0.21200E+02,     0.60037E+01,           2,
          11,         202,      61.1111111111111214,      10.6733333333334386,    3594.4444444444557121,     0.21567E+02,     0.60037E+01,     0.50000E-01,     0.36667E+00,     0.21567E+02,     0.60037E+01,           2,
          11,         203,      61.1111111111111214,      10.6766666666667724,    3655.5555555555670253,     0.21933E+02,     0.60037E+01,     0.50000E-01,     0.36667E+00,     0.21933E+02,     0.60037E+01,           2,
          11,         204,      61.1111111111111214,      10.6800000000001063,    3716.6666666666783385,     0.22300E+02,     0.60037E+01,     0.50000E-01,     0.36667E+00,     0.22300E+02,     0.60037E+01,           2,
          11,         205,      61.1111111111111214,      10.6833333333334402,    3777.7777777777896517,     0.22667E+02,     0.60038E+01,     0.50000E-01,     0.36667E+00,     0.22667E+02,     0.60038E+01,           2,
          11,         206,      61.1111111111111214,      10.6866666666667740,    3838.8888888889009650,     0.23033E+02,     0.60038E+01,     0.50000E-01,     0.36667E+00,     0.23033E+02,     0.60038E+01,           2,
          11,         207,      61.1111111111111214,      10.6900000000001079,    3900.0000000000122782,     0.23400E+02,     0.60038E+01,     0.50000E-01,     0.36667E+00,     0.23400E+02,     0.60038E+01,           2,
          11,         208,      61.1111111111111214,      10.6933333333334417,    3961.1111111111235914,     0.23767E+02,     0.60038E+01,     0.50000E-01,     0.36667E+00,     0.23767E+02,     0.60038E+01,           2,
          11,         209,      61.1111111111111214,      10.6966666666667756,    4022.2222222222349046,     0.24133E+02,     0.60038E+01,     0.50000E-01,     0.36667E+00,     0.24133E+02,     0.60038E+01,           2,
          11,         210,      61.1111111111111214,      10.7000000000001094,    4083.3333333333462178,     0.24500E+02,     0.60038E+01,     0.50000E-01,     0.36667E+00,     0.24500E+02,     0.60038E+01,           2,
          11,         211,      61.1111111111111214,      10.7033333333334433,    4144.4444444444570763,     0.24867E+02,     0.60039E+01,     0.50000E-01,     0.36667E+00,     0.24867E+02,     0.60039E+01,           2,
          11,         212,      61.1111111111111214,      10.7066666666667771,    4205.5555555555683895,     0.25233E+02,     0.60039E+01,     0.50000E-01,     0.36667E+00,     0.25233E+02,     0.60039E+01,           2,
          11,         213,      61.1111111111111214,      10.7100000000001110,    4266.6666666666797028,     0.25600E+02,     0.60039E+01,     0.50000E-01,     0.36667E+00,     0.25600E+02,     0.60039E+01,           2,
          11,         214,      61.1111111111111214,      10.7133333333334448,    4327.7777777777910160,     0.25967E+02,     0.60039E+01,     0.50000E-01,     0.36667E+00,     0.25967E+02,     0.60039E+01,           2,
          11,         215,      61.1111111111111214,      10.7166666666667787,    4388.8888888889023292,     0.26333E+02,     0.60039E+01,     0.50000E-01,     0.36667E+00,     0.26333E+02,     0.60039E+01,           2,
          11,         216,      61.1111111111111214,      10.7200000000001125,    4450.0000000000136424,     0.26700E+02,     0.60040E+01,     0.50000E-01,     0.36667E+00,     0.26700E+02,     0.60040E+01,           2,
          11,         217,      61.1111111111111214,      10.7233333333334464,    4511.1111111111249556,     0.27067E+02,     0.60040E+01,     0.50000E-01,     0.36667E+00,     0.27067E+02,     0.60040E+01,           2,
          11,         218,      61.1111111111111214,      10.7266666666667803,    4572.2222222222362689,     0.27433E+02,     0.60040E+01,     0.50000E-01,     0.36667E+00,     0.27433E+02,     0.60040E+01,           2,
          11,         219,      61.1111111111111214,      10.7300000000001141,    4633.3333333333475821,     0.27800E+02,     0.60040E+01,     0.50000E-01,     0.36667E+00,     0.27800E+02,     0.60040E+01,           2,
          11,         220,      61.1111111111111214,      10.7333333333334480,    4694.4444444444588953,     0.28167E+02,     0.60040E+01,     0.50000E-01,     0.36667E+00,     0.28167E+02,     0.60040E+01,           2,
          11,         221,      61.1111111111111214,      10.7366666666667818,    4755.5555555555702085,     0.28533E+02,     0.60041E+01,     0.50000E-01,     0.36667E+00,     0.28533E+02,     0.60041E+01,           2,
          11,         222,      61.1111111111111214,      10.7400000000001157,    4816.6666666666815217,     0.28900E+02,     0.60041E+01,     0.50000E-01,     0.36667E+00,     0.28900E+02,     0.60041E+01,           2,
          11,         223,      61.1111111111111214,      10.7433333333334495,    4877.7777777777928350,     0.29267E+02,     0.60041E+01,     0.50000E-01,     0.36667E+00,     0.29267E+02,     0.60041E+01,           2,
          11,         224,      61.1111111111111214,      10.7466666666667834,    4938.8888888889041482,     0.29633E+02,     0.60041E+01,     0.50000E-01,     0.36667E+00,     0.29633E+02,     0.60041E+01,           2,
          11,         225,      61.1111111111111214,      10.7500000000001172,    5000.0000000000154614,     0.30000E+02,     0.60041E+01,     0.50000E-01,     0.36667E+00,     0.30000E+02,     0.60041E+01,           2,
          11,         226,     -61.1111111111194987,      10.7533333333334511,    4938.8888888888959627,     0.29633E+02,     0.60041E+01,     0.50000E-01,    -0.36667E+00,     0.29633E+02,     0.60041E+01,           2,
          11,         227,     305.5555555555565661,      10.7566666666667849,    5244.4444444444525288,     0.31467E+02,     0.60042E+01,     0.50000E-01,     0.18333E+01,     0.31467E+02,     0.60042E+01,           2,
          11,         228,    -183.3333333333339397,      10.7600000000001188,    5061.1111111111185892,     0.30367E+02,     0.60041E+01,     0.50000E-01,    -0.11000E+01,     0.30367E+02,     0.60041E+01,           2,
          11,         229,     305.5555555555565661,      10.7633333333334527,    5366.6666666666751553,     0.32200E+02,     0.60042E+01,     0.50000E-01,     0.18333E+01,     0.32200E+02,     0.60042E+01,           2,
          11,         230,    -183.3333333333339397,      10.7666666666667865,    5183.3333333333412156,     0.31100E+02,     0.60042E+01,     0.50000E-01,    -0.11000E+01,     0.31100E+02,     0.60042E+01,           2,
          11,         231,     305.5555555555565661,      10.7700000000001204,    5488.8888888888977817,     0.32933E+02,     0.60043E+01,     0.50000E-01,     0.18333E+01,     0.32933E+02,     0.60043E+01,           2,
          11,         232,    -183.3333333333339397,      10.7733333333334542,    5305.5555555555638421,     0.31833E+02,     0.60042E+01,     0.50000E-01,    -0.11000E+01,     0.31833E+02,     0.60042E+01,           2,
          11,         233,     305.5555555555547471,      10.7766666666667881,    5611.1111111111185892,     0.33667E+02,     0.60043E+01,     0.50000E-01,     0.18333E+01,     0.33667E+02,     0.60043E+01,           2,
          11,         234,    -183.3333333333339397,      10.7800000000001219,    5427.7777777777846495,     0.32567E+02,     0.60043E+01,     0.50000E-01,    -0.11000E+01,     0.32567E+02,     0.60043E+01,           2,
          11,         235,     305.5555555555565661,      10.7833333333334558,    5733.3333333333412156,     0.34400E+02,     0.60043E+01,     0.50000E-01,     0.18333E+01,     0.34400E+02,     0.60043E+01,           2,
          11,         236,    -183.3333333333339397,      10.7866666666667896,    5550.0000000000072760,     0.33300E+02,     0.60043E+01,     0.50000E-01,    -0.11000E+01,     0.33300E+02,     0.60043E+01,           2,
          11,         237,     305.5555555555565661,      10.7900000000001235,    5855.5555555555638421,     0.35133E+02,     0.60044E+01,     0.50000E-01,     0.18333E+01,     0.35133E+02,     0.60044E+01,           2,
          11,         238,    -183.3333333333339397,      10.7933333333334573,    5672.2222222222299024,     0.34033E+02,     0.60043E+01,     0.50000E-01,    -0.11000E+01,     0.34033E+02,     0.60043E+01,           2,
          11,         239,     305.5555555555565661,      10.7966666666667912,    5977.7777777777864685,     0.35867E+02,     0.60044E+01,     0.50000E-01,     0.18333E+01,     0.35867E+02,     0.60044E+01,           2,
          11,         240,    -183.3333333333339397,      10.8000000000001251,    5794.4444444444525288,     0.34767E+02,     0.60044E+01,     0.50000E-01,    -0.11000E+01,     0.34767E+02,     0.60044E+01,           2,
          11,         241,     305.5555555555565661,      10.8033333333334589,    6100.0000000000090949,     0.36600E+02,     0.60045E+01,     0.50000E-01,     0.18333E+01,     0.36600E+02,     0.60045E+01,           2,
          11,         242,    -183.3333333333357587,      10.8066666666667928,    5916.6666666666733363,     0.35500E+02,     0.60044E+01,     0.50000E-01,    -0.11000E+01,     0.35500E+02,     0.60044E+01,           2,
          11,         243,     305.5555555555565661,      10.8100000000001266,    6222.2222222222299024,     0.37333E+02,     0.60045E+01,     0.50000E-01,     0.18333E+01,     0.37333E+02,     0.60045E+01,           2,
          11,         244,    -183.3333333333339397,      10.8133333333334605,    6038.8888888888959627,     0.36233E+02,     0.60044E+01,     0.50000E-01,    -0.11000E+01,     0.36233E+02,     0.60044E+01,           2,
          11,         245,     305.5555555555565661,      10.8166666666667943,    6344.4444444444525288,     0.38067E+02,     0.60045E+01,     0.50000E-01,     0.18333E+01,     0.38067E+02,     0.60045E+01,           2,
          11,         246,    -183.3333333333339397,      10.8200000000001282,    6161.1111111111185892,     0.36967E+02,     0.60045E+01,     0.50000E-01,    -0.11000E+01,     0.36967E+02,     0.60045E+01,           2,
          11,         247,     305.5555555555565661,      10.8233333333334620,    6466.6666666666751553,     0.38800E+02,     0.60046E+01,     0.50000E-01,     0.18333E+01,     0.38800E+02,     0.60046E+01,           2,
          11,         248,    -183.3333333333339397,      10.8266666666667959,    6283.3333333333412156,     0.37700E+02,     0.60045E+01,     0.50000E-01,    -0.11000E+01,     0.37700E+02,     0.60045E+01,           2,
          11,         249,     305.5555555555565661,      10.8300000000001297,    6588.8888888888977817,     0.39533E+02,     0.60046E+01,     0.50000E-01,     0.18333E+01,     0.39533E+02,     0.60046E+01,           2,
          11,         250,    -183.3333333333339397,      10.8333333333334636,    6405.5555555555638421,     0.38433E+02,     0.60045E+01,     0.50000E-01,    -0.11000E+01,     0.38433E+02,     0.60045E+01,           2,
          11,         251,     305.5555555555565661,      10.8366666666667975,    6711.1111111111204082,     0.40267E+02,     0.60046E+01,     0.50000E-01,     0.18333E+01,     0.40267E+02,     0.60046E+01,           2,
          11,         252,    -183.3333333333357587,      10.8400000000001313,    6527.7777777777846495,     0.39167E+02,     0.60046E+01,     0.50000E-01,    -0.11000E+01,     0.39167E+02,     0.60046E+01,           2,
          11,         253,     305.5555555555565661,      10.8433333333334652,    6833.3333333333412156,     0.41000E+02,     0.60047E+01,     0.50000E-01,     0.18333E+01,     0.41000E+02,     0.60047E+01,           2,
          11,         254,    -183.3333333333339397,      10.8466666666667990,    6650.0000000000072760,     0.39900E+02,     0.60046E+01,     0.50000E-01,    -0.11000E+01,     0.39900E+02,     0.60046E+01,           2,
          11,         255,     305.5555555555565661,      10.8500000000001329,    6955.5555555555638421,     0.41733E+02,     0.60047E+01,     0.50000E-01,     0.18333E+01,     0.41733E+02,     0.60047E+01,           2,
          11,         256,    -183.3333333333339397,      10.8533333333334667,    6772.2222222222299024,     0.40633E+02,     0.60047E+01,     0.50000E-01,    -0.11000E+01,     0.40633E+02,     0.60047E+01,           2,
          11,         257,     305.5555555555565661,      10.8566666666668006,    7077.7777777777864685,     0.42467E+02,     0.60047E+01,     0.50000E-01,     0.18333E+01,     0.42467E+02,     0.60047E+01,           2,
          11,         258,    -183.3333333333339397,      10.8600000000001344,    6894.4444444444525288,     0.41367E+02,     0.60047E+01,     0.50000E-01,    -0.11000E+01,     0.41367E+02,     0.60047E+01,           2,
          11,         259,     305.5555555555565661,      10.8633333333334683,    7200.0000000000090949,     0.43200E+02,     0.60048E+01,     0.50000E-01,     0.18333E+01,     0.43200E+02,     0.60048E+01,           2,
          11,         260,    -183.3333333333339397,      10.8666666666668021,    7016.6666666666751553,     0.42100E+02,     0.60047E+01,     0.50000E-01,    -0.11000E+01,     0.42100E+02,     0.60047E+01,           2,
          11,         261,     305.5555555555547471,      10.8700000000001360,    7322.2222222222299024,     0.43933E+02,     0.60048E+01,     0.50000E-01,     0.18333E+01,     0.43933E+02,     0.60048E+01,           2,
          11,         262,    -183.3333333333339397,      10.8733333333334699,    7138.8888888888959627,     0.42833E+02,     0.60048E+01,     0.50000E-01,    -0.11000E+01,     0.42833E+02,     0.60048E+01,           2,
          11,         263,     305.5555555555565661,      10.8766666666668037,    7444.4444444444525288,     0.44667E+02,     0.60049E+01,     0.50000E-01,     0.18333E+01,     0.44667E+02,     0.60049E+01,           2,
          11,         264,    -183.3333333333339397,      10.8800000000001376,    7261.1111111111185892,     0.43567E+02,     0.60048E+01,     0.50000E-01,    -0.11000E+01,     0.43567E+02,     0.60048E+01,           2,
          11,         265,     305.5555555555565661,      10.8833333333334714,    7566.6666666666751553,     0.45400E+02,     0.60049E+01,     0.50000E-01,     0.18333E+01,     0.45400E+02,     0.60049E+01,           2,
          11,         266,    -183.3333333333339397,      10.8866666666668053,    7383.3333333333412156,     0.44300E+02,     0.60048E+01,     0.50000E-01,    -0.11000E+01,     0.44300E+02,     0.60048E+01,           2,
          11,         267,     305.5555555555565661,      10.8900000000001391,    7688.8888888888977817,     0.46133E+02,     0.60049E+01,     0.50000E-01,     0.18333E+01,     0.46133E+02,     0.60049E+01,           2,
          11,         268,    -183.3333333333339397,      10.8933333333334730,    7505.5555555555638421,     0.45033E+02,     0.60049E+01,     0.50000E-01,    -0.11000E+01,     0.45033E+02,     0.60049E+01,           2,
          11,         269,     305.5555555555547471,      10.8966666666668068,    7811.1111111111185892,     0.46867E+02,     0.60050E+01,     0.50000E-01,     0.18333E+01,     0.46867E+02,     0.60050E+01,           2,
          11,         270,    -183.3333333333321207,      10.9000000000001407,    7627.7777777777864685,     0.45767E+02,     0.60049E+01,     0.50000E-01,    -0.11000E+01,     0.45767E+02,     0.60049E+01,           2,
          11,         271,     305.5555555555547471,      10.9033333333334745,    7933.3333333333412156,     0.47600E+02,     0.60050E+01,     0.50000E-01,     0.18333E+01,     0.47600E+02,     0.60050E+01,           2,
          11,         272,    -183.3333333333321207,      10.9066666666668084,    7750.0000000000090949,     0.46500E+02,     0.60049E+01,     0.50000E-01,    -0.11000E+01,     0.46500E+02,     0.60049E+01,           2,
          11,         273,     305.5555555555547471,      10.9100000000001423,    8055.5555555555638421,     0.48333E+02,     0.60050E+01,     0.50000E-01,     0.18333E+01,     0.48333E+02,     0.60050E+01,           2,
          11,         274,    -183.3333333333321207,      10.9133333333334761,    7872.2222222222317214,     0.47233E+02,     0.60050E+01,     0.50000E-01,    -0.11000E+01,     0.47233E+02,     0.60050E+01,           2,
          11,         275,     305.5555555555547471,      10.9166666666668100,    8177.7777777777864685,     0.49067E+02,     0.60051E+01,     0.50000E-01,     0.18333E+01,     0.49067E+02,     0.60051E+01,           2,
          11,         276,    -183.3333333333357587,      10.9200000000001438,    7994.4444444444507099,     0.47967E+02,     0.60050E+01,     0.50000E-01,    -0.11000E+01,     0.47967E+02,     0.60050E+01,           2,
          11,         277,     305.5555555555583851,      10.9233333333334777,    8300.0000000000090949,     0.49800E+02,     0.60051E+01,     0.50000E-01,     0.18333E+01,     0.49800E+02,     0.60051E+01,           2,
          11,         278,    -183.3333333333357587,      10.9266666666668115,    8116.6666666666733363,     0.48700E+02,     0.60051E+01,     0.50000E-01,    -0.11000E+01,     0.48700E+02,     0.60051E+01,           2,
          11,         279,     305.5555555555583851,      10.9300000000001454,    8422.2222222222317214,     0.50533E+02,     0.60052E+01,     0.50000E-01,     0.18333E+01,     0.50533E+02,     0.60052E+01,           2,
          11,         280,    -183.3333333333357587,      10.9333333333334792,    8238.8888888888959627,     0.49433E+02,     0.60051E+01,     0.50000E-01,    -0.11000E+01,     0.49433E+02,     0.60051E+01,           2,
          11,         281,     305.5555555555583851,      10.9366666666668131,    8544.4444444444543478,     0.51267E+02,     0.60052E+01,     0.50000E-01,     0.18333E+01,     0.51267E+02,     0.60052E+01,           2,
          11,         282,    -183.3333333333357587,      10.9400000000001469,    8361.1111111111185892,     0.50167E+02,     0.60051E+01,     0.50000E-01,    -0.11000E+01,     0.50167E+02,     0.60051E+01,           2,
          11,         283,     305.5555555555583851,      10.9433333333334808,    8666.6666666666769743,     0.52000E+02,     0.60052E+01,     0.50000E-01,     0.18333E+01,     0.52000E+02,     0.60052E+01,           2,
          11,         284,    -183.3333333333357587,      10.9466666666668146,    8483.3333333333412156,     0.50900E+02,     0.60052E+01,     0.50000E-01,    -0.11000E+01,     0.50900E+02,     0.60052E+01,           2,
          11,         285,     305.5555555555547471,      10.9500000000001485,    8788.8888888888959627,     0.52733E+02,     0.52862E+02,     0.15609E+05,     0.18333E+01,     0.52733E+02,     0.52862E+02,           4,
          11,         286,    -183.3333333333321207,      10.9533333333334824,    8605.5555555555638421,     0.51633E+02,     0.60052E+01,     0.50000E-01,    -0.11000E+01,     0.51633E+02,     0.60052E+01,           2,
          11,         287,     305.5555555555547471,      10.9566666666668162,    8911.1111111111185892,     0.53467E+02,     0.64308E+02,     0.15609E+05,     0.18333E+01,     0.53467E+02,     0.64308E+02,           4,
          11,         288,    -183.3333333333321207,      10.9600000000001501,    8727.7777777777864685,     0.52367E+02,     0.60052E+01,     0.50000E-01,    -0.11000E+01,     0.52367E+02,     0.60052E+01,           2,
          11,         289,     305.5555555555547471,      10.9633333333334839,    9033.3333333333412156,     0.54200E+02,     0.75755E+02,     0.15609E+05,     0.18333E+01,     0.54200E+02,     0.75755E+02,           4,
          11,         290,    -183.3333333333321207,      10.9666666666668178,    8850.0000000000090949,     0.53100E+02,     0.58585E+02,     0.15609E+05,    -0.11000E+01,     0.53100E+02,     0.58585E+02,           4,
          11,         291,     305.5555555555547471,      10.9700000000001516,    9155.5555555555638421,     0.54933E+02,     0.87202E+02,     0.15609E+05,     0.18333E+01,     0.54933E+02,     0.87202E+02,           4,
          11,         292,    -183.3333333333321207,      10.9733333333334855,    8972.2222222222317214,     0.53833E+02,     0.70032E+02,     0.15609E+05,    -0.11000E+01,     0.53833E+02,     0.70032E+02,           4,
          11,         293,     305.5555555555547471,      10.9766666666668193,    9277.7777777777864685,     0.55667E+02,     0.97458E+02,     0.14960E+05,     0.18333E+01,     0.55667E+02,     0.97458E+02,           5,
          11,         294,    -183.3333333333357587,      10.9800000000001532,    9094.4444444444507099,     0.54567E+02,     0.81479E+02,     0.15609E+05,    -0.11000E+01,     0.54567E+02,     0.81479E+02,           4,
          11,         295,     305.5555555555583851,      10.9833333333334870,    9400.0000000000090949,     0.56400E+02,     0.10663E+03,     0.13721E+05,     0.18333E+01,     0.56400E+02,     0.10663E+03,           5,
          11,         296,    -183.3333333333357587,      10.9866666666668209,    9216.6666666666733363,     0.55300E+02,     0.92925E+02,     0.15609E+05,    -0.11000E+01,     0.55300E+02,     0.92925E+02,           4,
          11,         297,     305.5555555555583851,      10.9900000000001548,    9522.2222222222317214,     0.57133E+02,     0.11599E+03,     0.12582E+05,     0.18333E+01,     0.57133E+02,     0.11599E+03,           5,
          11,         298,    -183.3333333333357587,      10.9933333333334886,    9338.8888888888959627,     0.56033E+02,     0.10202E+03,     0.12699E+05,    -0.11000E+01,     0.56033E+02,     0.10202E+03,           5,
          11,         299,     244.4444444444434339,      10.9966666666668225,    9583.3333333333393966,     0.57500E+02,     0.12074E+03,     0.12762E+05,     0.14667E+01,     0.57500E+02,     0.12074E+03,           5,
          11,         300,       0.0000000000018190,      11.0000000000001563,    9583.3333333333412156,     0.57500E+02,     0.12074E+03,     0.13672E+05,     0.10914E-13,     0.57500E+02,     0.12074E+03,           5,
          12,           1,     -63.8888888888888928,      11.0033333333333339,    9519.4444444444525288,     0.57117E+02,    -0.60000E+01,     0.47777E-01,    -0.38333E+00,     0.57117E+02,    -0.60000E+01,           6,
          12,           2,     -63.8888888888888928,      11.0066666666666677,    9455.5555555555638421,     0.56733E+02,    -0.60000E+01,     0.47777E-01,    -0.38333E+00,     0.56733E+02,    -0.60000E+01,           6,
          12,           3,     -63.8888888888888928,      11.0100000000000016,    9391.6666666666751553,     0.56350E+02,    -0.60000E+01,     0.47777E-01,    -0.38333E+00,     0.56350E+02,    -0.60000E+01,           6,
          12,           4,     -63.8888888888888928,      11.0133333333333354,    9327.7777777777864685,     0.55967E+02,    -0.60001E+01,     0.47777E-01,    -0.38333E+00,     0.55967E+02,    -0.60001E+01,           6,
          12,           5,     -63.8888888888888928,      11.0166666666666693,    9263.8888888888977817,     0.55583E+02,    -0.60001E+01,     0.47777E-01,    -0.38333E+00,     0.55583E+02,    -0.60001E+01,           6,
          12,           6,     -63.8888888888888928,      11.0200000000000031,    9200.0000000000090949,     0.55200E+02,    -0.60001E+01,     0.47777E-01,    -0.38333E+00,     0.55200E+02,    -0.60001E+01,           6,
          12,           7,     -63.8888888888888928,      11.0233333333333370,    9136.1111111111204082,     0.54817E+02,    -0.60001E+01,     0.47777E-01,    -0.38333E+00,     0.54817E+02,    -0.60001E+01,           6,
          12,           8,     -63.8888888888888928,      11.0266666666666708,    9072.2222222222317214,     0.54433E+02,    -0.60001E+01,     0.47777E-01,    -0.38333E+00,     0.54433E+02,    -0.60001E+01,           6,
          12,           9,     -63.8888888888888928,      11.0300000000000047,    9008.3333333333430346,     0.54050E+02,    -0.60002E+01,     0.47777E-01,    -0.38333E+00,     0.54050E+02,    -0.60002E+01,           6,
          12,          10,     -63.8888888888888928,      11.0333333333333385,    8944.4444444444543478,     0.53667E+02,    -0.60002E+01,     0.47777E-01,    -0.38333E+00,     0.53667E+02,    -0.60002E+01,           6,
          12,          11,     -63.8888888888888928,      11.0366666666666724,    8880.5555555555656611,     0.53283E+02,    -0.60002E+01,     0.47777E-01,    -0.38333E+00,     0.53283E+02,    -0.60002E+01,           6,
          12,          12,     -63.8888888888888928,      11.0400000000000063,    8816.6666666666769743,     0.52900E+02,    -0.60002E+01,     0.47777E-01,    -0.38333E+00,     0.52900E+02,    -0.60002E+01,           6,
          12,          13,     -63.8888888888888928,      11.0433333333333401,    8752.7777777777882875,     0.52517E+02,    -0.60002E+01,     0.47777E-01,    -0.38333E+00,     0.52517E+02,    -0.60002E+01,           6,
          12,          14,     -63.8888888888888928,      11.0466666666666740,    8688.8888888888996007,     0.52133E+02,    -0.60003E+01,     0.47777E-01,    -0.38333E+00,     0.52133E+02,    -0.60003E+01,           6,
          12,          15,     -63.8888888888888928,      11.0500000000000078,    8625.0000000000109139,     0.51750E+02,    -0.60003E+01,     0.47777E-01,    -0.38333E+00,     0.51750E+02,    -0.60003E+01,           6,
          12,          16,     -63.8888888888888928,      11.0533333333333417,    8561.1111111111222272,     0.51367E+02,    -0.60003E+01,     0.47777E-01,    -0.38333E+00,     0.51367E+02,    -0.60003E+01,           6,
          12,          17,     -63.8888888888888928,      11.0566666666666755,    8497.2222222222335404,     0.50983E+02,    -0.60003E+01,     0.47777E-01,    -0.38333E+00,     0.50983E+02,    -0.60003E+01,           6,
          12,          18,     -63.8888888888888928,      11.0600000000000094,    8433.3333333333448536,     0.50600E+02,    -0.60003E+01,     0.47777E-01,    -0.38333E+00,     0.50600E+02,    -0.60003E+01,           6,
          12,          19,     -63.8888888888888928,      11.0633333333333432,    8369.4444444444561668,     0.50217E+02,    -0.60003E+01,     0.47777E-01,    -0.38333E+00,     0.50217E+02,    -0.60003E+01,           6,
          12,          20,     -63.8888888888888928,      11.0666666666666771,    8305.5555555555674800,     0.49833E+02,    -0.60004E+01,     0.47777E-01,    -0.38333E+00,     0.49833E+02,    -0.60004E+01,           6,
          12,          21,     -63.8888888888888928,      11.0700000000000109,    8241.6666666666787933,     0.49450E+02,    -0.60004E+01,     0.47777E-01,    -0.38333E+00,     0.49450E+02,    -0.60004E+01,           6,
          12,          22,     -63.8888888888888928,      11.0733333333333448,    8177.7777777777901065,     0.49067E+02,    -0.60004E+01,     0.47777E-01,    -0.38333E+00,     0.49067E+02,    -0.60004E+01,           6,
          12,          23,     -63.8888888888888928,      11.0766666666666787,    8113.8888888889014197,     0.48683E+02,    -0.60004E+01,     0.47777E-01,    -0.38333E+00,     0.48683E+02,    -0.60004E+01,           6,
          12,          24,     -63.8888888888888928,      11.0800000000000125,    8050.0000000000127329,     0.48300E+02,    -0.60004E+01,     0.47777E-01,    -0.38333E+00,     0.48300E+02,    -0.60004E+01,           6,
          12,          25,     -63.8888888888888928,      11.0833333333333464,    7986.1111111111240461,     0.47917E+02,    -0.60005E+01,     0.47777E-01,    -0.38333E+00,     0.47917E+02,    -0.60005E+01,           6,
          12,          26,     -63.8888888888888928,      11.0866666666666802,    7922.2222222222353594,     0.47533E+02,    -0.60005E+01,     0.47777E-01,    -0.38333E+00,     0.47533E+02,    -0.60005E+01,           6,
