6.17,-2.16690822
6.18,-2.16690822
6.19,-2.16690822
6.2,-2.14782354
6.21,-2.1287364
6.22,-2.11907598
6.23,-2.100225
6.24,-2.08090416
6.25,-2.08090416
6.26,-2.08090416
6.27,-2.07147744
6.28,-2.06205318
6.29,-2.04296604
6.3,-2.02388136
6.31,-2.01445464
6.32,-1.9951338
6.33,-1.98570708
6.34,-1.9666224
6.35,-1.9666224
6.36,-1.9666224
6.37,-1.94777142
6.38,-1.92844812
6.39,-1.8902763
6.4,-1.88085204
6.41,-1.87142532
6.42,-1.86200106
6.43,-1.85234064
6.44,-1.84291392
6.45,-1.82359308
6.46,-1.82359308
6.47,-1.81416636
6.48,-1.8047421
6.49,-1.79508168
6.5,-1.78542126
6.51,-1.76657028
6.52,-1.74748314
6.53,-1.72839846
6.54,-1.71897174
6.55,-1.70954748
6.56,-1.69022418
6.57,-1.69022418
6.58,-1.68079992
6.59,-1.65228852
6.6,-1.6426281
6.61,-1.63296522
6.62,-1.63296522
6.63,-1.62354096
6.64,-1.60445382
6.65,-1.59502956
6.66,-1.58536914
6.67,-1.55685774
6.68,-1.56651816
6.69,-1.55685774
6.7,-1.54719732
6.71,-1.5377706
6.72,-1.51868592
6.73,-1.49983494
6.74,-1.49983494
6.75,-1.49983494
6.76,-1.48051164
6.77,-1.47108738
6.78,-1.45200024
6.79,-1.44257598
6.8,-1.43291556
6.81,-1.42348884
6.82,-1.404168
6.83,-1.404168
6.84,-1.39474128
6.85,-1.38531702
6.86,-1.37589276
6.87,-1.36622988
6.88,-1.35656946
6.89,-1.3471452
6.9,-1.33771848
6.91,-1.3186338
6.92,-1.30897338
6.93,-1.29954666
6.94,-1.28988624
6.95,-1.27103526
6.96,-1.26137484
6.97,-1.25194812
6.98,-1.2422877
6.99,-1.23286344
7,-1.22320302
7.01,-1.2137763
7.02,-1.2137763
7.03,-1.20435204
7.04,-1.18502874
7.05,-1.18502874
7.06,-1.17560448
7.07,-1.16618022
7.08,-1.14709308
7.09,-1.14709308
7.1,-1.13766636
7.11,-1.12800594
7.12,-1.10892126
7.13,-1.09949454
7.14,-1.09949454
7.15,-1.08983412
7.16,-1.08983412
7.17,-1.07074698
7.18,-1.06132272
7.19,-1.06132272
7.2,-1.04200188
7.21,-1.03257516
7.22,-1.0231509
